LD,Location,Word,Longitude,Latitude,PopCnt,PopAge,PopIncome,IsNoun,WordFreq,WordLength
-0.204495125517151,Zeeland NB,kasten,5.677915591,51.70123528,-0.31412248044843677,-0.09140855141227476,-0.7173044023171099,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Rozendaal Gl,kasten,5.983476741,52.01108894,-1.0435354532427357,1.956222827307376,4.5550935959294225,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Deil Gl,kasten,5.266585841,51.8938101,-0.8834018510802993,-0.5719426882845472,0.9293239085183671,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Putten Gl,kasten,5.614036169,52.26478998,0.9997102307334637,-0.26040201994551254,-0.3371872184573141,1,-0.7800216410988684,0.42290647030325224
0.06686828453813654,Rinsumageest Fr - Rinsumageast Fr,kasten,5.956165527,53.31458073,-0.7036914634892698,-1.4101488018608808,-1.1698343937113818,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Oldenzaal Ov,kasten,6.932632914,52.31972136,1.6893358738176076,-0.7251867443054595,0.31857152790670845,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Katwijk aan Zee ZH,kasten,4.412934658,52.20832669,0.35011301018301894,1.5060873551445575,-1.2966593137812534,1,-0.7800216410988684,0.42290647030325224
0.40441564090629045,Tegelen Lb,kasten,6.147553799,51.35039164,1.273043477476689,0.0623670581995416,-0.10584027966569867,1,-0.7800216410988684,0.42290647030325224
0.24399204673036845,Alphen NB,kasten,4.967158466,51.48269603,-0.30053593402983747,-0.43757004822876355,-0.2753408945429675,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Heino Ov,kasten,6.245194868,52.43670895,0.43758167744058474,-0.9231315776810248,0.2694058055745212,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Vessem NB,kasten,5.296754487,51.4195303,-0.703619474855704,-1.1128108354807094,-0.12606858765179896,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Axel Ze,kasten,3.907274264,51.26835753,0.6824398244797294,0.16436220773632287,0.697016486837533,1,-0.7800216410988684,0.42290647030325224
-0.1436164502030799,Marken NH,kasten,5.104855785,52.45848822,-0.87900678864362,0.6715219699183672,0.6756030469620031,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Sliedrecht ZH,kasten,4.774373856,51.82277933,0.8436975411195986,0.6391849206769193,-0.20193475504511765,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Hei- en Boeicop ZH,kasten,5.091428331,51.94772287,-1.3247258046590993,-1.3380129400817382,-0.18905879677247894,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Kuinre Ov,kasten,5.837850751,52.79603923,-0.9337051555503592,-0.3425947367485601,-0.5002640364449117,1,-0.7800216410988684,0.42290647030325224
0.0900087892059096,Druten Gl,kasten,5.62073853,51.89644407,0.6022764917494215,-0.357141878333356,-0.656321949452701,1,-0.7800216410988684,0.42290647030325224
0.261879345215954,Wierum Fr,kasten,6.025652329,53.40426222,-1.5812238450007245,2.3311539959810808,-1.4093898465432728,1,-0.7800216410988684,0.42290647030325224
0.29595726576335535,Midsland Fr - Midslan Fr,kasten,5.302020513,53.39315409,-0.934205339862481,-0.6551790196606432,0.49990210338530383,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Piershil ZH,kasten,4.308770387,51.79511499,-0.984356274756754,-0.06670691264096767,-0.6623897829013817,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Puttershoek ZH,kasten,4.571470304,51.80627381,-0.185703073926445,0.7136273982790879,0.38329604641088855,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Gouda ZH,kasten,4.723702986,52.01883303,1.5482952640919136,-0.19233528441446088,-0.11154496531469583,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Horn Lb,kasten,5.955734695,51.21591898,0.1321010542283865,-1.2221778834611667,1.741960797266944,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Vriezenveen Ov,kasten,6.635225586,52.4154785,0.9493675572416334,-1.2599656505286516,-0.9789387970814785,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Werkhoven Ut,kasten,5.25107728,52.02467502,-0.688064952054582,-1.28641768611815,-0.12172486946615343,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Winterswijk Gl,kasten,6.726557826,51.97973149,1.3168496973569976,0.86205151101869,-0.12666910175560897,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Zeddam Gl,kasten,6.265779284,51.90585526,-0.446790150292886,1.2320132624031976,0.7579662258886302,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Klaaswaal ZH,kasten,4.441527388,51.76883545,-0.38899848470611775,-0.15737086647274917,0.1722269221737638,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Sint-Annen Gn,kasten,6.655637129,53.30300173,-2.1999857907102798,-0.5056742013733708,0.7270203245004464,1,-0.7800216410988684,0.42290647030325224
0.10387151754880808,Stavoren Fr - Starum Fr,kasten,5.358127295,52.89347382,-1.0840347238390786,0.4637530591528788,-1.2547823698274672,1,-0.7800216410988684,0.42290647030325224
0.17492101384416614,Joure Fr - De Jouwer Fr,kasten,5.790151264,52.97567201,0.9975293191435002,-0.5546299053246367,0.6027672717468237,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Oude Pekela Gn,kasten,7.0047552,53.11029767,0.7658740824377525,0.7676146780925416,-0.7965124075073157,1,-0.7800216410988684,0.42290647030325224
0.09066433382837769,Lies Fr,kasten,5.310352889,53.39720935,-2.3010990955707356,0.9723076804947529,1.5039026772223782,1,-0.7800216410988684,0.42290647030325224
0.11069496575935611,Tilligte Ov,kasten,6.95117904,52.41297313,-0.9969506480543382,-1.7329824750495795,0.6181174148780606,1,-0.7800216410988684,0.42290647030325224
0.10387151754880808,Borculo Gl,kasten,6.528265839,52.1217517,0.7450186137753749,0.6309940397340478,-0.2297069347066093,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Lage Zwaluwe NB,kasten,4.705584269,51.71519577,-0.5534032904052538,0.8762906474399758,-0.11792741221662838,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Wouw NB,kasten,4.394744996,51.52006014,-0.07761378688815314,0.027731612010409867,0.2579673220473681,1,-0.7800216410988684,0.42290647030325224
-0.10897488030126024,Den Hoorn NH,kasten,4.743517047,53.02727294,-1.785954088368551,2.052623007132671,-0.9505654420503974,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Aalsmeer NH,kasten,4.761627678,52.26927328,0.16801642590351568,1.7694107080711834,1.2282219921837794,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Steenbergen NB,kasten,4.31770906,51.5876337,0.5329370648361632,0.14397035270622835,0.33437281043663775,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Nunspeet Gl,kasten,5.791351429,52.38085746,1.1481059083313545,-0.5302989995330097,0.023799979727516803,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Ursem NH,kasten,4.8984076,52.62732423,-0.8804081748600695,-1.2164149661803598,-0.14758236667336416,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Middelburg Ze,kasten,3.613110217,51.49833285,1.6514145180619737,-0.2279211014875159,0.6748057584892208,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Boxtel NB,kasten,5.336945455,51.59033221,0.9630111100339594,-0.009068708707910303,-0.5772301246857382,1,-0.7800216410988684,0.42290647030325224
0.34278898463094265,Heerde Gl,kasten,6.043608192,52.39156816,0.8578687987251136,0.10243052387823912,0.4996026857362601,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Den Oever NH,kasten,5.029593053,52.93251049,-0.6298246957503238,1.1192971599881056,-0.8138073494439061,1,-0.7800216410988684,0.42290647030325224
-0.09802637949073745,Borkel NB,kasten,5.432729315,51.30300261,-1.7287310926510995,0.11029289600225779,-1.0832793837417511,1,-0.7800216410988684,0.42290647030325224
0.29595726576335535,Oosterend Fr - Aasterein Fr,kasten,5.374465373,53.41187414,-2.529361864428919,1.8088440774077377,-2.0525195098961277,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Ouddorp ZH,kasten,3.930838203,51.80754936,0.07493202972377734,0.5499352424063111,0.16963286049307896,1,-0.7800216410988684,0.42290647030325224
0.31884224763908797,Grouw Fr - Grou Fr,kasten,5.843565803,53.09729719,0.36823428456845253,-0.09831046117658908,0.5310033789864528,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Oldemarkt Ov,kasten,5.978126671,52.82845306,-0.32581620719883697,0.08037824216669477,0.06753436133740086,1,-0.7800216410988684,0.42290647030325224
0.10387151754880808,Franeker Fr - Frjentsjer Fr,kasten,5.541057225,53.18997222,0.9077766251428749,0.6552759557274492,-0.5262948379588334,1,-0.7800216410988684,0.42290647030325224
0.38441485140182907,Sittard Lb,kasten,5.877566162,51.00684757,1.9318694431391756,-0.5187168539166118,0.9052819331642326,1,-0.7800216410988684,0.42290647030325224
0.09066433382837769,West-Terschelling Fr - West-Skylge Fr,kasten,5.201562761,53.36095518,-0.3968479070720881,0.4922513443528598,0.4013777671475799,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Koedijk NH,kasten,4.753334106,52.67244288,-0.6729591485276653,-1.0815358370104724,-0.9097144471625088,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Enkhuizen NH,kasten,5.290016635,52.70556123,0.8486972952662497,0.18830253406727604,-0.4503673763114219,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Poederoijen Gl,kasten,5.082389685,51.79313197,-1.730820709975432,-0.5584427447118612,-1.2258698931940442,1,-0.7800216410988684,0.42290647030325224
-0.03293592797536693,Vorden Gl,kasten,6.318989627,52.1145547,0.19338159632263294,1.4086637847624426,0.3466187853962583,1,-0.7800216410988684,0.42290647030325224
0.14895357637974138,Rouveen Ov,kasten,6.192899513,52.61718343,-0.14395758259464325,-0.7994605507172362,-2.122744386919581,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Appingedam Gn,kasten,6.864383818,53.32242614,1.1129072080324258,0.7254678563113645,0.3517745194909478,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Bergentheim Ov,kasten,6.616585157,52.53346806,-0.29731069728847964,-1.6152059751554695,-2.7568542870558104,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Almen Gl,kasten,6.306342247,52.16420349,-1.1872011254147457,0.20604861562075347,2.939778425510735,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Afferden Lb,kasten,6.0227418,51.64533381,-0.7272600613626975,-1.0704846204903338,0.1647425038204941,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Barneveld Gl,kasten,5.589626409,52.14704513,1.1199296868711193,-1.287339580747753,-1.0984215388980223,1,-0.7800216410988684,0.42290647030325224
0.10387151754880808,Ruinen Dr,kasten,6.362538337,52.76267465,0.010316265902558252,0.9803021290742506,1.244032912312415,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Meerssen Lb,kasten,5.769373143,50.88789448,0.2105045102290308,0.6393791503547896,2.0892424963111593,1,-0.7800216410988684,0.42290647030325224
0.17492101384416614,Lemmer Fr - De Lemmer Fr,kasten,5.718446503,52.84659392,0.7062483419741338,-0.24856017107206133,-0.4684625123023753,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Roosendaal NB,kasten,4.469344479,51.53718791,1.7098376405066429,0.25307863909117,0.04839143062519813,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Dongen NB,kasten,4.949755279,51.63128477,0.8863840083244102,0.11464137502865848,-0.2713459946635438,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Kruiningen Ze,kasten,4.028623908,51.44905286,-0.10751924819022632,-0.5858192700276522,-0.20554699586689376,1,-0.7800216410988684,0.42290647030325224
0.06715126595268828,Kedichem ZH,kasten,4.998832212,51.86549527,-1.4307583892801639,-0.9763233096303844,1.0220695237234578,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Zundert NB,kasten,4.677767005,51.47319326,0.1860742979387775,0.6353322343084886,0.22961023998570654,1,-0.7800216410988684,0.42290647030325224
0.18317466955880768,Slochteren Gn,kasten,6.802394758,53.20976115,-0.1415052374309139,0.5190010084248262,-0.22189607602484832,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Groenekan Ut,kasten,5.158608631,52.12611959,-0.9488700082587305,-0.13600901434460855,2.9093538444518625,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Diemen NH,kasten,4.969124087,52.35307725,0.8016010629130756,-1.1049717480295624,1.4427606161585085,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Schelluinen ZH,kasten,4.92598263,51.85089673,-1.2238615439132516,-0.7785497913383095,0.2479936101304772,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Delft ZH hoog,kasten,4.348761389,52.00116338,1.8047058828471263,-0.03142512226292075,0.06348965877726394,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Egmond aan Zee NH,kasten,4.619979418,52.61712844,-0.2695610247381569,2.57822298323262,0.12575736664842116,1,-0.7800216410988684,0.42290647030325224
0.37845879503297253,Roodeschool Gn,kasten,6.76086244,53.42179372,-0.7319416079558778,-1.2612816361332442,-0.4150229265915663,1,-0.7800216410988684,0.42290647030325224
0.29994719969832273,Tietjerk Fr - Tytsjerk Fr,kasten,5.928802511,53.20722842,-0.23578373268295597,-1.4937150226089306,0.7808789524730798,1,-0.7800216410988684,0.42290647030325224
0.06715126595268828,Amersfoort Ut,kasten,5.389009056,52.14877716,2.168303466278627,-0.89347905467992,0.72181283069323,1,-0.7800216410988684,0.42290647030325224
0.24399204673036845,Buren Fr - Bueren Fr,kasten,5.795648622,53.4507434,-1.1440699631162148,-0.13095901704681706,-2.3883326619127376,1,-0.7800216410988684,0.42290647030325224
0.40441564090629045,Grubbenvorst Lb,kasten,6.151818744,51.42671852,0.22008947081280783,-1.8083218343672596,1.6413732131426126,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Wolvega Fr,kasten,6.010796286,52.88250036,0.9542648655290198,1.228866488743964,0.05147116780128724,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Zelhem Gl,kasten,6.351171532,52.01052056,0.22532566652856864,0.3555551413038306,0.31481386888529334,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Hierden Gl,kasten,5.679177755,52.36093326,-0.820394886367323,-0.7880558897698362,-0.5215567952866238,1,-0.7800216410988684,0.42290647030325224
-0.29572512967372155,Eijsden Lb,kasten,5.710894043,50.76995963,0.2977035295890195,-0.39348271563273335,1.0991115011464354,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Woudenberg Ut,kasten,5.418350055,52.08676152,0.45707083457052833,-0.8188331426458209,0.2421070434489681,1,-0.7800216410988684,0.42290647030325224
0.1564404218676949,Haps NB,kasten,5.86751149,51.69998763,-0.4939699549673928,-0.03637272058119727,-0.8268621287727973,1,-0.7800216410988684,0.42290647030325224
-0.1436164502030799,Velddriel Gl,kasten,5.306094514,51.77386706,-1.4761615059736728,-0.8109058106478725,0.02905479586707744,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Kamerik Ut,kasten,4.905415309,52.12660352,-0.618968887578947,-1.1281452597357744,-0.0383379757627293,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Hellendoorn Ov,kasten,6.45516144,52.3888818,0.48005465320814295,0.9160715169279074,0.2704549743682467,1,-0.7800216410988684,0.42290647030325224
-0.204495125517151,Breda NB,kasten,4.783499851,51.59190141,2.155941679546301,0.4549921948745642,0.16988323034179864,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Maastricht Lb,kasten,5.69666625,50.84759809,2.5482533154532483,0.21938921329729402,0.5108642942283755,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Egmond-Binnen NH,kasten,4.6520861,52.59551965,-0.7449079484892033,7.741825498974431e-4,-0.16319353811315393,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Loenen Ut,kasten,5.030337476,52.20931421,-0.465774960640782,-0.2080666535895353,1.5011507305031124,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Rotterdam ZH,kasten,4.479581642,51.92495848,3.1117972689290103,1.6024328892303625,-0.9866532999490906,1,-0.7800216410988684,0.42290647030325224
-0.15149145421767152,Abbekerk NH,kasten,5.021978796,52.73308285,-0.8810566079374273,-0.22410027759271964,-0.40616540641341303,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Harlingen Fr - Harns Fr,kasten,5.409798516,53.17418067,0.9366884474392589,1.1998232259116053,-1.4199357238253338,1,-0.7800216410988684,0.42290647030325224
0.09814989429484822,Haamstede Ze,kasten,3.730652871,51.69923094,-0.6689904823778768,3.347748583824583,-0.2787824480659093,1,-0.7800216410988684,0.42290647030325224
0.09814989429484822,Hoedekenskerke Ze,kasten,3.907202905,51.42419926,-1.343237629929433,-0.0859745348909649,0.8846967810141898,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Dalfsen Ov,kasten,6.267569389,52.51039646,0.5846016565154565,-1.873273353412443,0.6742792713962721,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Gulpen Lb,kasten,5.901661149,50.81944235,0.12396851059543443,-0.05751520688382281,1.3488602398003335,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,Utrecht Ut,kasten,5.129395701,52.09894866,2.612605559707566,-0.3419021967784936,0.07005044772910768,1,-0.7800216410988684,0.42290647030325224
0.09814989429484822,Oud-Vossemeer Ze,kasten,4.194110541,51.56867275,-0.5253298927759519,-0.24803108830246975,-0.5141390023412508,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Teuge Gl,kasten,6.04896465,52.23853606,-1.5949130593067307,0.4017223448846934,0.164722172107917,1,-0.7800216410988684,0.42290647030325224
0.18149879158254922,Nederweert Lb,kasten,5.755359879,51.29370284,0.4116127402084435,-0.5981216879864465,0.01489715355243807,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Hoenderloo Gl,kasten,5.887250342,52.12341005,-0.9351103973780328,-0.5735745708115527,2.038472290495868,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Volendam NH,kasten,5.075022023,52.49300061,0.7171565602819246,-1.3329514086381165,-0.12021431937430321,1,-0.7800216410988684,0.42290647030325224
-0.1582728458532099,De Lier ZH,kasten,4.246431862,51.97403727,0.29061542853343214,-0.7601425462309284,-0.34084609762065066,1,-0.7800216410988684,0.42290647030325224
0.34278898463094265,Eexterveen Dr,kasten,6.803613578,53.05676002,-1.4890755072697779,-2.23221028600645,2.8235006978832407,1,-0.7800216410988684,0.42290647030325224
-0.49887819604760875,Budel NB,kasten,5.588739077,51.27541229,0.4030444604083973,0.13448493234592412,-0.5793821037032442,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Noordwolde Fr,kasten,6.141284888,52.89171732,0.018975900111687406,2.266772442066155,-0.8229314014993376,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Usselo Ov,kasten,6.837450807,52.2087329,-0.8624492408713301,1.5092836780758792,1.839846951944068,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Zegveld Ut,kasten,4.850893062,52.11265681,-0.9014021247064119,-1.6614869971203503,-0.6251387995805869,1,-0.7800216410988684,0.42290647030325224
-0.10357252065288325,Hengelo Gl,kasten,6.309181923,52.05635615,2.1262041984436637,-0.2589821828891761,0.22968584442850842,1,-0.7800216410988684,0.42290647030325224
0.026469470570635423,Bredevoort Gl,kasten,6.617158309,51.94789133,-0.6316333923159357,0.5830659413917804,-1.0573031463131304,1,-0.7800216410988684,0.42290647030325224
0.0478829428206522,Zutphen Gl,kloppen,6.197065976,52.14724178,1.493111431690494,0.10618840299377127,0.17328858927167953,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Brunssum Lb,kloppen,5.979609306,50.95089692,1.6670752611982134,0.7162926545829209,0.1184847245759166,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Arnemuiden Ze,kloppen,3.663504088,51.49971126,0.1623589250317462,-1.8421375342011392,-0.9541865164572197,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Schagen NH,kloppen,4.797498998,52.78141247,0.6421021248517059,0.4527084894440132,-0.0350140302230301,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Tegelen Lb,kloppen,6.147553799,51.35039164,1.273043477476689,0.0623670581995416,-0.10584027966569867,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Gulpen Lb,kloppen,5.901661149,50.81944235,0.12396851059543443,-0.05751520688382281,1.3488602398003335,0,-0.33009726469538464,0.42290647030325224
0.38363814847893174,Rossum Ov,kloppen,6.92890109,52.35872664,-0.2704334052631518,-0.5427823831269943,0.9059063478952994,0,-0.33009726469538464,0.42290647030325224
-0.14320692228398713,Oudeschoot Fr - Aldskoat Fr,kloppen,5.959027691,52.94164588,-0.36199040101059893,1.7299331697508893,-0.5836131288913513,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,s-Heerenberg Gl,kloppen,6.24914239,51.87917739,-0.08350838800498753,2.170743783724969,0.5244887573731996,0,-0.33009726469538464,0.42290647030325224
0.05377243904905349,Raalte Ov,kloppen,6.277761662,52.38255915,0.6962831916956767,0.9870117096120844,0.6590915091075285,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Heerewaarden Gl,kloppen,5.392012218,51.81876958,-1.3015587428633884,0.8025398538595888,-0.3671624143755778,0,-0.33009726469538464,0.42290647030325224
0.16392145464024788,Makkum Fr,kloppen,5.404566941,53.06109219,-0.12597322260998314,1.1859941402060286,-1.1841396149355001,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Den Dungen NB,kloppen,5.387484541,51.6673168,-0.27393935172890843,0.6288219621320488,-0.6662229720395311,0,-0.33009726469538464,0.42290647030325224
-0.17229757771746623,Posterholt Lb,kloppen,6.042835339,51.12913274,-0.3769927464914247,-1.0881865233713572,1.0837546261956394,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Stompwijk ZH,kloppen,4.46034127,52.09994906,-1.1909406226953974,0.05967849955943445,-0.22852887651992715,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Gouderak ZH,kloppen,4.684830443,51.98495131,-0.8270003419462993,-0.1348431996909763,-0.1742158285554093,0,-0.33009726469538464,0.42290647030325224
-0.19679186483561306,Bleskensgraaf ZH,kloppen,4.772751832,51.867958,-0.7503173280281852,0.09343507239746736,-1.6661659460585592,0,-0.33009726469538464,0.42290647030325224
-0.14320692228398713,Rinsumageest Fr - Rinsumageast Fr,kloppen,5.956165527,53.31458073,-0.7036914634892698,-1.4101488018608808,-1.1698343937113818,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Silvolde Gl,kloppen,6.381859888,51.91396733,0.17229312485235532,0.2631478410110733,-0.649793043407993,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Bathmen Ov,kloppen,6.288963618,52.25720263,0.09130596522398583,-0.8522365827476697,1.8177313950977738,0,-0.33009726469538464,0.42290647030325224
-0.030734628978772882,Koudekerk aan den Rijn ZH,kloppen,4.599534696,52.12776159,-0.42589846824591154,-0.6166563533471461,0.9100957665614481,0,-0.33009726469538464,0.42290647030325224
0.08225862982551924,Heino Ov,kloppen,6.245194868,52.43670895,0.43758167744058474,-0.9231315776810248,0.2694058055745212,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Giethoorn Ov,kloppen,6.084894584,52.74842279,-0.724526888259901,0.21827005219718446,2.5097785387989417,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Wierden Ov,kloppen,6.599709905,52.36567502,0.9722307651934861,-1.2737091805568592,9.202421055600546e-4,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Reusel NB,kloppen,5.170862659,51.37106045,0.26963060301342234,-0.584546859970189,-1.2946459637748702,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Reek NB,kloppen,5.688267364,51.74920073,-0.9585526428078509,0.18366638808893748,-0.42556589981537807,0,-0.33009726469538464,0.42290647030325224
-0.017460785862204453,Westergeest Fr - Westergeast Fr,kloppen,6.095329946,53.29795305,-1.3284665352355716,-0.05155197392839151,-2.3670683882900234,0,-0.33009726469538464,0.42290647030325224
-0.018514666368431243,Oude Pekela Gn,kloppen,7.0047552,53.11029767,0.7658740824377525,0.7676146780925416,-0.7965124075073157,0,-0.33009726469538464,0.42290647030325224
0.06015932948823988,Akkrum Fr,kloppen,5.830134582,53.04936903,0.03347570263712981,0.6250147469632561,0.37572426602062137,0,-0.33009726469538464,0.42290647030325224
-0.2922917604047415,Edam NH,kloppen,5.062088275,52.51602386,0.007053193309896451,0.21473897992623042,0.9845129597974216,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Oirschot NB,kloppen,5.322554939,51.50555983,0.3865731915942336,-0.2963822345916293,-0.1829879679890348,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,IJzendijke Ze,kloppen,3.613165885,51.31754558,-0.32087365991589406,1.0824396008639523,0.9328485737212754,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Zwolle Ov,kloppen,6.10418358,52.51461287,2.399896627096759,-1.3167012214131935,0.7782281544470638,0,-0.33009726469538464,0.42290647030325224
0.21617234489929826,Arum Fr,kloppen,5.473495705,53.12960178,-1.097831703945092,0.425748198269175,-1.3502821313361888,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Aarlanderveen ZH,kloppen,4.738558241,52.14418949,-1.3607426533718914,-0.559459380855365,0.1357209030854292,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Renkum Gl,kloppen,5.732688926,51.97625603,0.6141118961035933,0.6432005367534086,0.6243007567295703,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Zandvoort NH,kloppen,4.530443004,52.37657847,0.4587003660371961,2.4108163667193265,1.2395707335175543,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Nederweert Lb,kloppen,5.755359879,51.29370284,0.4116127402084435,-0.5981216879864465,0.01489715355243807,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Tiel Gl,kloppen,5.439873104,51.89043211,1.2448361189099875,-0.09099140551538548,-0.4799215031694369,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Meerssen Lb,kloppen,5.769373143,50.88789448,0.2105045102290308,0.6393791503547896,2.0892424963111593,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Baarle-Nassau NB,kloppen,4.938500709,51.45267168,-0.13325079411105237,1.64871154996209,-0.7541556176880645,0,-0.33009726469538464,0.42290647030325224
-0.009486241002982787,Zuidzande Ze,kloppen,3.458057784,51.33845709,-1.3463009421919034,1.578638968121962,1.1628348978613834,0,-0.33009726469538464,0.42290647030325224
-0.49887819604760875,Hellevoetsluis ZH,kloppen,4.124334137,51.82911513,1.3140470180039698,-1.0213105400795428,0.10060085186646568,0,-0.33009726469538464,0.42290647030325224
-0.1582728458532099,Oosterland Ze,kloppen,4.031708684,51.64700195,-0.42884499819035554,0.014586627797231928,-1.5965165708854363,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Breskens Ze,kloppen,3.550335742,51.39543349,0.15638182385055524,1.292992971841357,0.7141245688793254,0,-0.33009726469538464,0.42290647030325224
-0.161085403173316,Vaassen Gl,kloppen,5.978129956,52.29469085,0.8322145769851399,-0.02978372815243032,0.125605190443588,0,-0.33009726469538464,0.42290647030325224
-0.1582728458532099,Herkingen ZH,kloppen,4.079434833,51.71206044,-1.0469747294330916,1.3044883070354878,-1.3496924808208621,0,-0.33009726469538464,0.42290647030325224
